,subject,age,age_group,run,item_id,triplet_id,beta_path
174,temple059,20.25753425,adult,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
175,temple059,20.25753425,adult,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
176,temple059,20.25753425,adult,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
177,temple059,20.25753425,adult,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
178,temple059,20.25753425,adult,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
179,temple059,20.25753425,adult,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
180,temple059,20.25753425,adult,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
181,temple059,20.25753425,adult,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
182,temple059,20.25753425,adult,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
183,temple059,20.25753425,adult,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
184,temple059,20.25753425,adult,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
185,temple059,20.25753425,adult,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
186,temple059,20.25753425,adult,4,7,3,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-4_ev-007_MNI.nii.gz
187,temple059,20.25753425,adult,4,8,3,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-4_ev-008_MNI.nii.gz
188,temple059,20.25753425,adult,4,9,3,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-4_ev-009_MNI.nii.gz
189,temple059,20.25753425,adult,4,10,4,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-4_ev-010_MNI.nii.gz
190,temple059,20.25753425,adult,4,11,4,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-4_ev-011_MNI.nii.gz
191,temple059,20.25753425,adult,4,12,4,/scratch/09123/ofriend/movie_scan/sub-temple059/betaseries/betaOUT_collector_run-4_ev-012_MNI.nii.gz
192,temple060,10.06575342,10-12yo,1,1,1,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-1_ev-001_MNI.nii.gz
193,temple060,10.06575342,10-12yo,1,2,1,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-1_ev-002_MNI.nii.gz
194,temple060,10.06575342,10-12yo,1,3,1,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-1_ev-003_MNI.nii.gz
195,temple060,10.06575342,10-12yo,1,4,2,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-1_ev-004_MNI.nii.gz
196,temple060,10.06575342,10-12yo,1,5,2,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-1_ev-005_MNI.nii.gz
197,temple060,10.06575342,10-12yo,1,6,2,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-1_ev-006_MNI.nii.gz
198,temple060,10.06575342,10-12yo,1,7,3,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-1_ev-007_MNI.nii.gz
199,temple060,10.06575342,10-12yo,1,8,3,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-1_ev-008_MNI.nii.gz
200,temple060,10.06575342,10-12yo,1,9,3,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-1_ev-009_MNI.nii.gz
201,temple060,10.06575342,10-12yo,1,10,4,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-1_ev-010_MNI.nii.gz
202,temple060,10.06575342,10-12yo,1,11,4,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-1_ev-011_MNI.nii.gz
203,temple060,10.06575342,10-12yo,1,12,4,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-1_ev-012_MNI.nii.gz
204,temple060,10.06575342,10-12yo,2,1,1,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-2_ev-001_MNI.nii.gz
205,temple060,10.06575342,10-12yo,2,2,1,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-2_ev-002_MNI.nii.gz
206,temple060,10.06575342,10-12yo,2,3,1,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-2_ev-003_MNI.nii.gz
207,temple060,10.06575342,10-12yo,2,4,2,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-2_ev-004_MNI.nii.gz
208,temple060,10.06575342,10-12yo,2,5,2,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-2_ev-005_MNI.nii.gz
209,temple060,10.06575342,10-12yo,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
210,temple060,10.06575342,10-12yo,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
211,temple060,10.06575342,10-12yo,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
212,temple060,10.06575342,10-12yo,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
213,temple060,10.06575342,10-12yo,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
214,temple060,10.06575342,10-12yo,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
215,temple060,10.06575342,10-12yo,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
216,temple060,10.06575342,10-12yo,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
217,temple060,10.06575342,10-12yo,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
218,temple060,10.06575342,10-12yo,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
219,temple060,10.06575342,10-12yo,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
220,temple060,10.06575342,10-12yo,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
221,temple060,10.06575342,10-12yo,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
222,temple060,10.06575342,10-12yo,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
223,temple060,10.06575342,10-12yo,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
224,temple060,10.06575342,10-12yo,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
225,temple060,10.06575342,10-12yo,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
226,temple060,10.06575342,10-12yo,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
227,temple060,10.06575342,10-12yo,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
228,temple060,10.06575342,10-12yo,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
229,temple060,10.06575342,10-12yo,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
230,temple060,10.06575342,10-12yo,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
231,temple060,10.06575342,10-12yo,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
232,temple060,10.06575342,10-12yo,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
233,temple060,10.06575342,10-12yo,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
234,temple060,10.06575342,10-12yo,4,7,3,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-4_ev-007_MNI.nii.gz
235,temple060,10.06575342,10-12yo,4,8,3,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-4_ev-008_MNI.nii.gz
236,temple060,10.06575342,10-12yo,4,9,3,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-4_ev-009_MNI.nii.gz
237,temple060,10.06575342,10-12yo,4,10,4,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-4_ev-010_MNI.nii.gz
238,temple060,10.06575342,10-12yo,4,11,4,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-4_ev-011_MNI.nii.gz
239,temple060,10.06575342,10-12yo,4,12,4,/scratch/09123/ofriend/movie_scan/sub-temple060/betaseries/betaOUT_collector_run-4_ev-012_MNI.nii.gz
240,temple061,11.28767123,10-12yo,1,1,1,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-1_ev-001_MNI.nii.gz
241,temple061,11.28767123,10-12yo,1,2,1,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-1_ev-002_MNI.nii.gz
242,temple061,11.28767123,10-12yo,1,3,1,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-1_ev-003_MNI.nii.gz
243,temple061,11.28767123,10-12yo,1,4,2,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-1_ev-004_MNI.nii.gz
244,temple061,11.28767123,10-12yo,1,5,2,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-1_ev-005_MNI.nii.gz
245,temple061,11.28767123,10-12yo,1,6,2,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-1_ev-006_MNI.nii.gz
246,temple061,11.28767123,10-12yo,1,7,3,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-1_ev-007_MNI.nii.gz
247,temple061,11.28767123,10-12yo,1,8,3,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-1_ev-008_MNI.nii.gz
248,temple061,11.28767123,10-12yo,1,9,3,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-1_ev-009_MNI.nii.gz
249,temple061,11.28767123,10-12yo,1,10,4,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-1_ev-010_MNI.nii.gz
250,temple061,11.28767123,10-12yo,1,11,4,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-1_ev-011_MNI.nii.gz
251,temple061,11.28767123,10-12yo,1,12,4,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-1_ev-012_MNI.nii.gz
252,temple061,11.28767123,10-12yo,2,1,1,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-2_ev-001_MNI.nii.gz
253,temple061,11.28767123,10-12yo,2,2,1,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-2_ev-002_MNI.nii.gz
254,temple061,11.28767123,10-12yo,2,3,1,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-2_ev-003_MNI.nii.gz
255,temple061,11.28767123,10-12yo,2,4,2,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-2_ev-004_MNI.nii.gz
256,temple061,11.28767123,10-12yo,2,5,2,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-2_ev-005_MNI.nii.gz
257,temple061,11.28767123,10-12yo,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
258,temple061,11.28767123,10-12yo,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
259,temple061,11.28767123,10-12yo,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
260,temple061,11.28767123,10-12yo,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
261,temple061,11.28767123,10-12yo,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
262,temple061,11.28767123,10-12yo,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
263,temple061,11.28767123,10-12yo,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
264,temple061,11.28767123,10-12yo,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
265,temple061,11.28767123,10-12yo,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
266,temple061,11.28767123,10-12yo,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
267,temple061,11.28767123,10-12yo,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
268,temple061,11.28767123,10-12yo,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
269,temple061,11.28767123,10-12yo,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
270,temple061,11.28767123,10-12yo,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
271,temple061,11.28767123,10-12yo,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
272,temple061,11.28767123,10-12yo,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
273,temple061,11.28767123,10-12yo,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
274,temple061,11.28767123,10-12yo,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
275,temple061,11.28767123,10-12yo,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
276,temple061,11.28767123,10-12yo,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
277,temple061,11.28767123,10-12yo,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
278,temple061,11.28767123,10-12yo,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
279,temple061,11.28767123,10-12yo,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
280,temple061,11.28767123,10-12yo,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
281,temple061,11.28767123,10-12yo,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
282,temple061,11.28767123,10-12yo,4,7,3,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-4_ev-007_MNI.nii.gz
283,temple061,11.28767123,10-12yo,4,8,3,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-4_ev-008_MNI.nii.gz
284,temple061,11.28767123,10-12yo,4,9,3,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-4_ev-009_MNI.nii.gz
285,temple061,11.28767123,10-12yo,4,10,4,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-4_ev-010_MNI.nii.gz
286,temple061,11.28767123,10-12yo,4,11,4,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-4_ev-011_MNI.nii.gz
287,temple061,11.28767123,10-12yo,4,12,4,/scratch/09123/ofriend/movie_scan/sub-temple061/betaseries/betaOUT_collector_run-4_ev-012_MNI.nii.gz
288,temple063,10.72054795,10-12yo,1,1,1,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-1_ev-001_MNI.nii.gz
289,temple063,10.72054795,10-12yo,1,2,1,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-1_ev-002_MNI.nii.gz
290,temple063,10.72054795,10-12yo,1,3,1,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-1_ev-003_MNI.nii.gz
291,temple063,10.72054795,10-12yo,1,4,2,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-1_ev-004_MNI.nii.gz
292,temple063,10.72054795,10-12yo,1,5,2,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-1_ev-005_MNI.nii.gz
293,temple063,10.72054795,10-12yo,1,6,2,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-1_ev-006_MNI.nii.gz
294,temple063,10.72054795,10-12yo,1,7,3,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-1_ev-007_MNI.nii.gz
295,temple063,10.72054795,10-12yo,1,8,3,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-1_ev-008_MNI.nii.gz
296,temple063,10.72054795,10-12yo,1,9,3,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-1_ev-009_MNI.nii.gz
297,temple063,10.72054795,10-12yo,1,10,4,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-1_ev-010_MNI.nii.gz
298,temple063,10.72054795,10-12yo,1,11,4,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-1_ev-011_MNI.nii.gz
299,temple063,10.72054795,10-12yo,1,12,4,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-1_ev-012_MNI.nii.gz
300,temple063,10.72054795,10-12yo,2,1,1,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-2_ev-001_MNI.nii.gz
301,temple063,10.72054795,10-12yo,2,2,1,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-2_ev-002_MNI.nii.gz
302,temple063,10.72054795,10-12yo,2,3,1,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-2_ev-003_MNI.nii.gz
303,temple063,10.72054795,10-12yo,2,4,2,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-2_ev-004_MNI.nii.gz
304,temple063,10.72054795,10-12yo,2,5,2,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-2_ev-005_MNI.nii.gz
305,temple063,10.72054795,10-12yo,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
306,temple063,10.72054795,10-12yo,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
307,temple063,10.72054795,10-12yo,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
308,temple063,10.72054795,10-12yo,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
309,temple063,10.72054795,10-12yo,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
310,temple063,10.72054795,10-12yo,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
311,temple063,10.72054795,10-12yo,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
312,temple063,10.72054795,10-12yo,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
313,temple063,10.72054795,10-12yo,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
314,temple063,10.72054795,10-12yo,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
315,temple063,10.72054795,10-12yo,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
316,temple063,10.72054795,10-12yo,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
317,temple063,10.72054795,10-12yo,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
318,temple063,10.72054795,10-12yo,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
319,temple063,10.72054795,10-12yo,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
320,temple063,10.72054795,10-12yo,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
321,temple063,10.72054795,10-12yo,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple063/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
